4.875291840998286119e+01,3.965920173317376979e-02,3.984643627368065211e+01,9.900000000000000000e+01
5.819086246222031633e+01,4.848746539211926887e+01,3.881358893844290281e-02,3.961863053958051495e+01
1.000000000000000000e+02,5.781389383063424958e+01,4.831534334400938491e+01,3.799420339198199964e-02
3.942647792625169245e+01,1.010000000000000000e+02,5.733129503958408435e+01,4.803263325796192618e+01
3.719464608023460156e-02,3.927240570027063882e+01,1.020000000000000000e+02,5.691188276738993324e+01
4.780172750417268190e+01,3.644062009196727403e-02,3.910323071718538301e+01,1.030000000000000000e+02
5.648362328299801760e+01,4.756008731617647101e+01,3.569414434085379367e-02,3.896843496278754770e+01
1.040000000000000000e+02,5.611355332010104746e+01,4.736868423797816519e+01,3.497947677727943072e-02
3.859796388700947034e+01,1.050000000000000000e+02,5.573705094336430932e+01,4.716812381586070302e+01
3.427570849624793359e-02,3.849604194857916184e+01,1.060000000000000000e+02,5.529700257691266785e+01
4.689839379962107557e+01,3.359443708603582907e-02,3.829702723274695586e+01,1.070000000000000000e+02
5.493197542629015118e+01,4.669730121966347980e+01,3.293869565084753953e-02,3.820076222090663265e+01
1.080000000000000000e+02,5.453802179662125837e+01,4.646569449769938842e+01,3.228930814392684534e-02
3.808118551251691741e+01,1.090000000000000000e+02,5.418079551605918454e+01,4.626443698405358873e+01
3.166543478055449529e-02,3.783369312415426577e+01,1.100000000000000000e+02,5.380337402167538841e+01
4.603812681849964150e+01,3.106099042338354363e-02,3.775375718876860276e+01,1.110000000000000000e+02
5.343763497778328997e+01,4.582091126567574690e+01,3.046689537706378723e-02,3.751935470230040437e+01
1.120000000000000000e+02,5.310696901220227062e+01,4.563269020942349385e+01,2.989711403545598431e-02
3.741576348951285524e+01,1.130000000000000000e+02,5.278770532129646398e+01,4.545356376590130054e+01
2.933656622984055773e-02,3.721755328146143427e+01,1.140000000000000000e+02,5.244977275802958872e+01
4.525229039324702285e+01,2.878992981705928711e-02,3.711190058355886379e+01,1.150000000000000000e+02
5.210009712761638667e+01,4.503711501375857296e+01,2.825192895790851894e-02,3.682151873308524870e+01
1.160000000000000000e+02,5.173153623748195429e+01,4.479508680868819681e+01,2.774580047260506027e-02
3.661976594215155956e+01,1.170000000000000000e+02,5.145766842971850963e+01,4.464722129026073816e+01
2.724179116795958852e-02,3.655695196211095777e+01,1.180000000000000000e+02,5.107600376951010190e+01
4.438844456254511073e+01,2.675023693248538073e-02,3.651359100135317703e+01,1.190000000000000000e+02
5.077274534238542003e+01,4.420403918373330754e+01,2.627482546748171818e-02,3.622238032814614428e+01
1.200000000000000000e+02,5.049645850719505802e+01,4.404150196792674166e+01,2.581982817386557078e-02
3.621549708220568675e+01,1.210000000000000000e+02,5.018033912903734972e+01,4.384122630311710367e+01
2.535644949063287773e-02,3.597452215832205979e+01,1.220000000000000000e+02,4.989762164211926887e+01
4.366920011390292444e+01,2.491368837883136192e-02,3.585891301589986568e+01,1.230000000000000000e+02
4.954394037858624955e+01,4.342255623251984531e+01,2.448553748184143647e-02,3.565929571211096061e+01
1.240000000000000000e+02,4.927816877086340952e+01,4.326202923414381019e+01,2.406455841532514212e-02
3.544712977841678025e+01,1.250000000000000000e+02,4.900519682086791562e+01,4.309347581536449212e+01
2.364688382515275911e-02,3.544324044316643807e+01,1.260000000000000000e+02,4.869880289155539543e+01
4.288408404005774344e+01,2.325887810835464836e-02,3.522589331021650594e+01,1.270000000000000000e+02
4.843748872248286119e+01,4.272142735305395433e+01,2.286424382160562666e-02,3.505016809032476033e+01
1.280000000000000000e+02,4.816420628834355711e+01,4.254471782242421796e+01,2.247795513157205965e-02
3.484047911028417133e+01,1.290000000000000000e+02,4.792384539369812302e+01,4.239640296542313536e+01
2.210976938958720411e-02,3.503030277401894210e+01,1.300000000000000000e+02,4.761619754544839367e+01
4.217950001127751847e+01,2.174678996597890351e-02,3.473067172699594352e+01,1.310000000000000000e+02
4.734833783494225656e+01,4.199851524438379613e+01,2.139929217665860472e-02,3.450775118403247887e+01
1.320000000000000000e+02,4.707411584265607729e+01,4.181235797376849206e+01,2.104703152235644359e-02
3.426153903078484575e+01,1.330000000000000000e+02,4.686667754477173986e+01,4.168978968840220034e+01
2.070755289161045967e-02,3.426681431833559088e+01,1.340000000000000000e+02,4.655813806782298769e+01
4.146555846264886469e+01,2.037031854459500288e-02,3.419264736975642904e+01,1.350000000000000000e+02
4.633774718907885415e+01,4.132615390145705447e+01,2.004637265626982301e-02,3.404443504736129711e+01
1.360000000000000000e+02,4.608575811699296310e+01,4.115348066469685762e+01,1.972911074805973677e-02
3.389438747462787660e+01,1.370000000000000000e+02,4.584524744282298769e+01,4.099136177429177508e+01
1.941554394064290423e-02,3.371446739682002658e+01,1.380000000000000000e+02,4.563795081874774695e+01
4.085857147690364144e+01,1.911751744722210017e-02,3.355303091170500807e+01,1.390000000000000000e+02
4.540706726757036904e+01,4.070172165396066077e+01,1.882138281512114181e-02,3.357984607577807878e+01
1.400000000000000000e+02,4.512048335438469593e+01,4.048943790035185941e+01,1.852418196756286384e-02
3.339623858254397959e+01,1.410000000000000000e+02,4.487947365008119505e+01,4.031740501511187347e+01
1.824827617533755081e-02,3.324098126691475130e+01,1.420000000000000000e+02,4.468060062646607378e+01
4.018887374255683653e+01,1.796690731950289707e-02,3.308891132442489891e+01,1.430000000000000000e+02
4.444672113237549382e+01,4.002033512551876271e+01,1.770554256542457641e-02,3.285792350304465259e+01
1.440000000000000000e+02,4.420044130334265731e+01,3.984312691717791211e+01,1.742925647362523686e-02
3.287551061400541386e+01,1.450000000000000000e+02,4.402045847336250262e+01,3.972816249774449915e+01
1.716918336144856658e-02,3.265789178788904223e+01,1.460000000000000000e+02,4.380641507465716700e+01
3.957674456141735675e+01,1.691867968787444734e-02,3.272894325101488278e+01,1.470000000000000000e+02
4.354421632533381370e+01,3.937832334333273110e+01,1.666357370112958591e-02,3.243002790933694257e+01
1.480000000000000000e+02,4.336640159802417571e+01,3.926065267220768362e+01,1.642299705100636054e-02
3.230959277740189606e+01,1.490000000000000000e+02,4.314354094302598241e+01,3.909712479700468890e+01
1.618566430462520939e-02,3.219828526725304130e+01,1.500000000000000000e+02,4.293085401817936031e+01
3.894383761221129703e+01,1.594806534854224106e-02,3.212921705852503607e+01,1.510000000000000000e+02
4.277149248071544463e+01,3.884096022419704042e+01,1.572213005993780208e-02,3.195640117557510251e+01
1.520000000000000000e+02,4.258066526073619684e+01,3.870770754860610197e+01,1.549183147902610802e-02
3.194139673545331704e+01,1.530000000000000000e+02,4.234312585991068545e+01,3.852601582235654831e+01
1.526843765847995214e-02,3.189028776217861960e+01,1.540000000000000000e+02,4.215911660388848503e+01
3.839646358207777155e+01,1.505061479649015543e-02,3.159037233592692928e+01,1.550000000000000000e+02
4.195843494846174337e+01,3.824690326427733567e+01,1.484612788761707422e-02,3.147056833558863431e+01
1.560000000000000000e+02,4.177907731583814410e+01,3.812020564552508262e+01,1.463548597640743423e-02
3.168741119756427693e+01,1.570000000000000000e+02,4.156435973306116693e+01,3.795644411426380316e+01
1.443166364534199768e-02,3.113400816136671168e+01,1.580000000000000000e+02,4.136938696826506856e+01
3.780990123714362738e+01,1.423794437685153846e-02,3.124693208728010774e+01,1.590000000000000000e+02
4.121900515382533570e+01,3.771013573901569771e+01,1.403547546485837613e-02,3.119709489174560346e+01
1.600000000000000000e+02,4.099190098058011245e+01,3.753123731279321618e+01,1.384265437447951622e-02
3.086905340832205624e+01,1.610000000000000000e+02,4.086687736827860107e+01,3.745417733331829879e+01
1.365079969242994837e-02,3.110330577638701044e+01,1.620000000000000000e+02,4.064291609809184536e+01
3.727671890506586294e+01,1.346478794336060901e-02,3.077192045838971524e+01,1.630000000000000000e+02
4.051324473903825663e+01,3.719089876172861864e+01,1.328938319682214549e-02,3.077556664411366683e+01
1.640000000000000000e+02,4.032135390822356413e+01,3.704174302485564851e+01,1.311844344261276808e-02
3.072410563261163574e+01,1.650000000000000000e+02,4.013450412757127594e+01,3.689912613339047454e+01
1.294151242138116831e-02,3.036217967692828168e+01,1.660000000000000000e+02,3.994992958600234800e+01
3.675969760747474169e+01,1.276092716865443247e-02,3.040238603687415520e+01,1.670000000000000000e+02
3.981837699612053427e+01,3.666805262653374342e+01,1.260129736890348850e-02,3.015801970568335477e+01
1.680000000000000000e+02,3.960189694886773992e+01,3.649253604576416166e+01,1.243744383474327218e-02
3.021025562415426080e+01,1.690000000000000000e+02,3.941938760262540598e+01,3.635315157264976449e+01
1.226494356167097052e-02,2.998234945872800949e+01,1.700000000000000000e+02,3.929815182639389803e+01
3.627249230309455186e+01,1.210263789840142039e-02,3.011471794654939060e+01,1.710000000000000000e+02
3.912791347606911074e+01,3.614093195991970475e+01,1.194792652508705651e-02,2.983066538396481704e+01
1.720000000000000000e+02,3.894860588742782426e+01,3.599964863485654831e+01,1.179582786147063619e-02
2.985077490696887637e+01,1.730000000000000000e+02,3.883717978899765200e+01,3.592650829743323726e+01
1.164268655752886093e-02,2.984484628721244803e+01,1.740000000000000000e+02,3.865500277708859755e+01
3.577908824093287876e+01,1.150365677692106320e-02,2.970066073240866089e+01,1.750000000000000000e+02
3.850629496909960636e+01,3.566812557797275218e+01,1.135267862039797925e-02,2.954224987313937589e+01
1.760000000000000000e+02,3.840480295358173635e+01,3.560305430406441474e+01,1.120699574826039893e-02
2.941071549391068984e+01,1.770000000000000000e+02,3.816615377458498415e+01,3.539963573619631632e+01
1.106607290176397050e-02,2.927147856055480446e+01,1.780000000000000000e+02,3.807944482192800706e+01
3.534620955600414760e+01,1.093293982952865499e-02,2.913318039580514096e+01,1.790000000000000000e+02
3.791662179154637613e+01,3.521809273220407732e+01,1.079411929972719925e-02,2.935610199594045966e+01
1.800000000000000000e+02,3.777146287723294904e+01,3.510742504680169418e+01,1.065615186274847595e-02
2.919800300236806478e+01,1.810000000000000000e+02,3.760293800466889280e+01,3.497141642795921967e+01
1.052608794574056046e-02,2.908736573917456170e+01,1.820000000000000000e+02,3.746846242331288579e+01
3.486908282772464673e+01,1.039751958692172740e-02,2.874482514377537257e+01,1.830000000000000000e+02
3.734480303816312130e+01,3.477813881495849557e+01,1.026665635248333493e-02,2.900126120602165258e+01
1.840000000000000000e+02,3.719069823337694203e+01,3.465649422873060104e+01,1.013681734567598892e-02
2.886423270466847057e+01,1.850000000000000000e+02,3.702104701878834447e+01,3.451593090265247099e+01
1.002046340039300376e-02,2.852489428281461414e+01,1.860000000000000000e+02,3.692475711047455889e+01
3.444978368312432337e+01,9.899896045576058595e-03,2.867253044654939131e+01,1.870000000000000000e+02
3.678343219956694554e+01,3.433795758525803166e+01,9.781898552224508117e-03,2.853923376184032534e+01
1.880000000000000000e+02,3.662611330239534624e+01,3.421031159779862918e+01,9.663206452886277664e-03
2.821178746617050237e+01,1.890000000000000000e+02,3.650824210291862215e+01,3.412265603854655183e+01
9.542345183285423985e-03,2.838167498308525083e+01,1.900000000000000000e+02,3.637651400667628820e+01
3.402008349591753955e+01,9.425722016878653950e-03,2.821699932341001471e+01,1.910000000000000000e+02
3.626456738034554661e+01,3.393291709897149389e+01,9.326601062858633565e-03,2.823310850811908068e+01
1.920000000000000000e+02,3.611670961521111423e+01,3.381358017468873811e+01,9.212518590144498642e-03
2.811186886840324917e+01,1.930000000000000000e+02,3.595102068578582077e+01,3.367501543610158876e+01
9.104019637918351476e-03,2.791899420669824039e+01,1.940000000000000000e+02,3.585023069571003163e+01
3.360064972595633037e+01,8.998322340608374409e-03,2.789057002706359967e+01,1.950000000000000000e+02
3.571141749932334619e+01,3.348812195507036904e+01,8.893181295955883067e-03,2.770761269451962150e+01
1.960000000000000000e+02,3.556808060887315293e+01,3.337202203062973638e+01,8.784231662922324657e-03
2.771184772496616944e+01,1.970000000000000000e+02,3.545338896438560283e+01,3.328221916162937788e+01
8.684678784951712499e-03,2.761665785690121666e+01,1.980000000000000000e+02,3.536921569097347628e+01
3.322090964453266082e+01,8.593223878770303581e-03,2.773254820703653678e+01,1.990000000000000000e+02
3.527074992669614062e+01,3.314762763330025308e+01,8.492490007145143960e-03,2.773620285013531728e+01
